sample_idx,sample_id,video_id,query,gt_start,gt_end,pred_start,pred_end,iou,duration,iou_bucket,dist_to_05
985,1RD2K_000985,1RD2K,a person closes the door to a house.,0.0,5.5,0.5,4.5,0.7272727489471436,20.333999633789062,0.7-0.9,0.22727274894714355
986,TKAUR_000986,TKAUR,person takes a cup of coffee off of the counter.,3.200000047683716,8.899999618530273,0.5,6.5,0.392857164144516,42.33399963378906,0.3-0.5,0.10714283585548401
987,TKAUR_000987,TKAUR,person reads a book.,0.0,18.700000762939453,32.5,41.5,0.0,42.33399963378906,0-0.1,0.5
988,TKAUR_000988,TKAUR,person reading a book.,0.0,18.700000762939453,0.5,41.5,0.43855422735214233,42.33399963378906,0.3-0.5,0.061445772647857666
989,TKAUR_000989,TKAUR,person start dressing for the weather.,27.0,40.29999923706055,32.5,41.5,0.537930965423584,42.33399963378906,0.5-0.7,0.037930965423583984
990,TKAUR_000990,TKAUR,person begins to dress.,27.0,40.29999923706055,5.5,41.5,0.36944442987442017,42.33399963378906,0.3-0.5,0.13055557012557983
991,TKAUR_000991,TKAUR,person puts the book down.,14.899999618530273,19.700000762939453,0.5,41.5,0.11707320064306259,42.33399963378906,0.1-0.3,0.3829267993569374
992,TKAUR_000992,TKAUR,a person reads a book.,0.0,18.700000762939453,0.5,6.5,0.32085558772087097,42.33399963378906,0.3-0.5,0.17914441227912903
993,W7EDM_000993,W7EDM,person sits on the bed.,0.4000000059604645,5.199999809265137,12.5,20.5,0.0,21.0,0-0.1,0.5
994,W7EDM_000994,W7EDM,a person sits on a bed.,0.4000000059604645,5.199999809265137,0.5,13.5,0.35877859592437744,21.0,0.3-0.5,0.14122140407562256
995,W7EDM_000995,W7EDM,person eats some food.,11.600000381469727,17.600000381469727,11.5,20.5,0.6666666865348816,21.0,0.5-0.7,0.1666666865348816
996,W7EDM_000996,W7EDM,a person sits down on a bed.,0.4000000059604645,5.199999809265137,0.5,13.5,0.35877859592437744,21.0,0.3-0.5,0.14122140407562256
997,W7EDM_000997,W7EDM,person takes off their shoes.,0.800000011920929,9.100000381469727,10.5,16.5,0.0,21.0,0-0.1,0.5
998,HSKVH_000998,HSKVH,person turning off a light.,9.199999809265137,13.5,4.5,10.5,0.14444446563720703,31.0,0.1-0.3,0.35555553436279297
999,HSKVH_000999,HSKVH,a person is closing the door.,4.0,10.300000190734863,4.5,10.5,0.892307698726654,31.0,0.7-0.9,0.39230769872665405
1000,TQO6O_001000,TQO6O,the person takes some paper.,15.699999809265137,25.200000762939453,16.5,22.5,0.6315788626670837,34.66699981689453,0.5-0.7,0.13157886266708374
1001,P0CET_001001,P0CET,a person takes some clothes from a closet.,0.0,7.199999809265137,3.5,7.5,0.4933333098888397,34.0,0.3-0.5,0.006666690111160278
1002,OEM65_001002,OEM65,a person is sneezing.,0.0,6.800000190734863,0.5,5.5,0.7352941036224365,36.0,0.7-0.9,0.23529410362243652
1003,B6XQZ_001003,B6XQZ,person they laugh at something on the screen.,3.0999999046325684,17.899999618530273,2.5,30.5,0.5285714268684387,31.333999633789062,0.5-0.7,0.02857142686843872
1004,B6XQZ_001004,B6XQZ,person laughs to themselves multiple times.,3.0999999046325684,17.899999618530273,2.5,30.5,0.5285714268684387,31.333999633789062,0.5-0.7,0.02857142686843872
1005,G2DIN_001005,G2DIN,person puts a box on the closet shelf.,6.599999904632568,15.5,1.5,7.5,0.06428571790456772,32.33399963378906,0-0.1,0.4357142820954323
1006,G2DIN_001006,G2DIN,person takes some clothes out.,23.100000381469727,32.33399963378906,1.5,7.5,0.0,32.33399963378906,0-0.1,0.5
1007,G2DIN_001007,G2DIN,person puts a box of medicine on the shelf.,6.599999904632568,15.5,1.5,9.5,0.20714285969734192,32.33399963378906,0.1-0.3,0.2928571403026581
1008,G2DIN_001008,G2DIN,a person opens the closet door.,11.5,18.799999237060547,2.5,7.5,0.0,32.33399963378906,0-0.1,0.5
1009,3LN8C_001009,3LN8C,person take off shoes.,23.0,31.899999618530273,16.5,34.5,0.49444442987442017,35.66699981689453,0.3-0.5,0.005555570125579834
1010,3LN8C_001010,3LN8C,person they take off their shoes.,23.0,31.899999618530273,16.5,26.5,0.22727273404598236,35.66699981689453,0.1-0.3,0.27272726595401764
1011,3LN8C_001011,3LN8C,person take off their shoes.,23.0,31.899999618530273,16.5,26.5,0.22727273404598236,35.66699981689453,0.1-0.3,0.27272726595401764
1012,B0XI9_001012,B0XI9,person they begin drinking the glass of water.,10.699999809265137,20.899999618530273,3.5,19.5,0.5057471394538879,32.33399963378906,0.5-0.7,0.0057471394538879395
1013,B0XI9_001013,B0XI9,a person is running across a room.,0.20000000298023224,8.199999809265137,0.5,5.5,0.625,32.33399963378906,0.5-0.7,0.125
1014,B0XI9_001014,B0XI9,a person in their bedroom is running towards their cabinet.,0.20000000298023224,8.199999809265137,0.5,5.5,0.625,32.33399963378906,0.5-0.7,0.125
1015,B0XI9_001015,B0XI9,person start sneezing.,18.600000381469727,32.33399963378906,13.5,31.5,0.6849315166473389,32.33399963378906,0.5-0.7,0.18493151664733887
1016,V8IGX_001016,V8IGX,person sit on the sofa.,20.200000762939453,27.66699981689453,19.5,26.5,0.7713969945907593,27.66699981689453,0.7-0.9,0.2713969945907593
1017,V8IGX_001017,V8IGX,a person is sneezing as the person opens the door.,0.0,8.100000381469727,0.5,8.5,0.8941177129745483,27.66699981689453,0.7-0.9,0.39411771297454834
1018,V8IGX_001018,V8IGX,person walks through the doorway with a bag.,0.0,9.699999809265137,0.5,8.5,0.8247422575950623,27.66699981689453,0.7-0.9,0.32474225759506226
1019,V8IGX_001019,V8IGX,person proceeds to sit down on the couch.,20.200000762939453,27.66699981689453,19.5,26.5,0.7713969945907593,27.66699981689453,0.7-0.9,0.2713969945907593
1020,V8IGX_001020,V8IGX,person begins sitting on the sofa.,20.200000762939453,27.66699981689453,19.5,26.5,0.7713969945907593,27.66699981689453,0.7-0.9,0.2713969945907593
1021,TCJCJ_001021,TCJCJ,a person throws a book on the sofa.,4.800000190734863,10.5,0.5,5.5,0.06999997794628143,31.333999633789062,0-0.1,0.43000002205371857
1022,TCJCJ_001022,TCJCJ,a person reads a book.,0.0,8.300000190734863,0.5,8.5,0.9176470637321472,31.333999633789062,0.9-1.0,0.4176470637321472
1023,J59UP_001023,J59UP,a person sits in a chair.,0.0,5.599999904632568,0.5,5.5,0.8928571343421936,31.333999633789062,0.7-0.9,0.3928571343421936
1024,J59UP_001024,J59UP,person sitting in a chair gets up.,0.0,5.599999904632568,0.5,4.5,0.7142857313156128,31.333999633789062,0.7-0.9,0.2142857313156128
1025,Z3H4P_001025,Z3H4P,person puts some food on a plate.,20.0,29.600000381469727,0.5,11.5,0.0,30.66699981689453,0-0.1,0.5
1026,W65SM_001026,W65SM,a person is sitting a pouring water into a glass.,5.699999809265137,16.200000762939453,0.5,6.5,0.05095542222261429,36.66699981689453,0-0.1,0.4490445777773857
1027,BIQGN_001027,BIQGN,a person is smiling.,0.0,5.400000095367432,20.5,20.5,0.0,31.0,0-0.1,0.5
1028,BIQGN_001028,BIQGN,person closes the door.,12.5,17.799999237060547,20.5,30.5,0.0,31.0,0-0.1,0.5
1029,BIQGN_001029,BIQGN,a smiling person walks into a bathroom.,0.0,5.400000095367432,0.5,20.5,0.23902440071105957,31.0,0.1-0.3,0.26097559928894043
1030,BIQGN_001030,BIQGN,the person puts a towel on a shelf.,15.800000190734863,21.200000762939453,15.5,22.5,0.771428644657135,31.0,0.7-0.9,0.271428644657135
1031,IKYAW_001031,IKYAW,person closes the door.,4.800000190734863,12.800000190734863,3.5,12.5,0.8279569745063782,31.333999633789062,0.7-0.9,0.3279569745063782
1032,IKYAW_001032,IKYAW,a person is smiling in the doorway of the pantry.,0.0,3.0999999046325684,0.5,7.5,0.3466666638851166,31.333999633789062,0.3-0.5,0.15333333611488342
1033,7V4NJ_001033,7V4NJ,person throws the book.,17.100000381469727,22.299999237060547,17.5,23.5,0.7499999403953552,31.333999633789062,0.7-0.9,0.24999994039535522
1034,7V4NJ_001034,7V4NJ,person throw the book at a door.,17.100000381469727,22.299999237060547,17.5,23.5,0.7499999403953552,31.333999633789062,0.7-0.9,0.24999994039535522
1035,XGS3K_001035,XGS3K,person opens a sliding glass door.,12.600000381469727,20.5,7.5,15.5,0.22307689487934113,22.66699981689453,0.1-0.3,0.2769231051206589
1036,XGS3K_001036,XGS3K,the person puts the picture down on the couch.,1.2999999523162842,9.300000190734863,2.5,6.5,0.5,22.66699981689453,0.3-0.5,0.0
1037,XGS3K_001037,XGS3K,a person is putting a picture on a sofa.,1.2999999523162842,9.300000190734863,2.5,6.5,0.5,22.66699981689453,0.3-0.5,0.0
1038,LXEPT_001038,LXEPT,person sits in a chair.,0.0,6.800000190734863,2.5,11.5,0.373913049697876,31.66699981689453,0.3-0.5,0.12608695030212402
1039,LXEPT_001039,LXEPT,the person takes a notebook out.,17.399999618530273,30.899999618530273,2.5,8.5,0.0,31.66699981689453,0-0.1,0.5
1040,LXEPT_001040,LXEPT,the person puts a notebook on the table.,6.199999809265137,14.600000381469727,2.5,6.5,0.02479340322315693,31.66699981689453,0-0.1,0.47520659677684307
1041,Y2MGC_001041,Y2MGC,person begins to eat it.,18.299999237060547,32.66699981689453,17.5,18.5,0.01318657398223877,32.66699981689453,0-0.1,0.48681342601776123
1042,Y2MGC_001042,Y2MGC,person start eating food.,18.299999237060547,32.66699981689453,9.5,18.5,0.008633002638816833,32.66699981689453,0-0.1,0.49136699736118317
1043,Y2MGC_001043,Y2MGC,a person closes their laptops lid.,0.0,10.199999809265137,4.5,9.5,0.4901960790157318,32.66699981689453,0.3-0.5,0.009803920984268188
1044,Y2MGC_001044,Y2MGC,person the put the laptop down.,6.699999809265137,13.100000381469727,4.5,12.5,0.674418568611145,32.66699981689453,0.5-0.7,0.17441856861114502
1045,Y2MGC_001045,Y2MGC,the person takes some food out of a box.,8.100000381469727,16.299999237060547,7.5,17.5,0.8199998736381531,32.66699981689453,0.7-0.9,0.3199998736381531
1046,Y2MGC_001046,Y2MGC,person is smiling.,0.0,4.099999904632568,0.5,8.5,0.42352938652038574,32.66699981689453,0.3-0.5,0.07647061347961426
1047,IWTWJ_001047,IWTWJ,person later sits on the couch.,13.199999809265137,20.0,0.5,19.5,0.32307693362236023,20.0,0.3-0.5,0.17692306637763977
1048,IWTWJ_001048,IWTWJ,a person is throwing a blanket onto the sofa.,4.300000190734863,9.5,0.5,9.5,0.5777777433395386,20.0,0.5-0.7,0.07777774333953857
1049,IWTWJ_001049,IWTWJ,person suddenly run over to the sofa.,11.600000381469727,17.299999237060547,0.5,4.5,0.0,20.0,0-0.1,0.5
1050,IWTWJ_001050,IWTWJ,the person begins running towards the sofa.,11.600000381469727,17.299999237060547,12.5,16.5,0.7017545104026794,20.0,0.7-0.9,0.20175451040267944
1051,5HPZ1_001051,5HPZ1,person reads through some pages in a book.,0.0,8.699999809265137,13.5,22.5,0.0,34.33399963378906,0-0.1,0.5
1052,5HPZ1_001052,5HPZ1,person reading a book.,0.0,8.699999809265137,0.5,7.5,0.8045977354049683,34.33399963378906,0.7-0.9,0.30459773540496826
1053,5HPZ1_001053,5HPZ1,person a clicks a nearby light on.,16.399999618530273,23.100000381469727,10.5,15.5,0.0,34.33399963378906,0-0.1,0.5
1054,5HPZ1_001054,5HPZ1,person they turn on the light.,16.399999618530273,23.100000381469727,10.5,15.5,0.0,34.33399963378906,0-0.1,0.5
1055,5HPZ1_001055,5HPZ1,person turns on a light.,16.399999618530273,23.100000381469727,10.5,15.5,0.0,34.33399963378906,0-0.1,0.5
1056,VNMNF_001056,VNMNF,a person is watching television.,0.0,12.600000381469727,0.5,7.5,0.555555522441864,27.66699981689453,0.5-0.7,0.055555522441864014
1057,VNMNF_001057,VNMNF,person sits down in a chair.,21.899999618530273,27.66699981689453,11.5,26.5,0.28453025221824646,27.66699981689453,0.1-0.3,0.21546974778175354
1058,9U82D_001058,9U82D,this person takes their phone out.,13.800000190734863,19.700000762939453,0.5,15.5,0.0885416567325592,35.33399963378906,0-0.1,0.4114583432674408
1059,9U82D_001059,9U82D,person they start drinking a glass of coffee.,24.5,35.33399963378906,10.5,34.5,0.40267375111579895,35.33399963378906,0.3-0.5,0.09732624888420105
1060,FTYFA_001060,FTYFA,a person opens a door.,0.0,4.900000095367432,0.5,7.5,0.5866667032241821,31.0,0.5-0.7,0.08666670322418213
1061,FTYFA_001061,FTYFA,person turns on the light.,4.099999904632568,8.800000190734863,3.5,9.5,0.7833333611488342,31.0,0.7-0.9,0.28333336114883423
1062,FTYFA_001062,FTYFA,person opens a door.,0.0,4.900000095367432,0.5,9.5,0.46315789222717285,31.0,0.3-0.5,0.03684210777282715
1063,FTYFA_001063,FTYFA,person turns on a light.,4.099999904632568,8.800000190734863,3.5,9.5,0.7833333611488342,31.0,0.7-0.9,0.28333336114883423
1064,FTYFA_001064,FTYFA,a person turns on a light.,4.099999904632568,8.800000190734863,3.5,9.5,0.7833333611488342,31.0,0.7-0.9,0.28333336114883423
1065,GZF5F_001065,GZF5F,person pours another glass out of a pitcher.,4.699999809265137,11.699999809265137,0.5,6.5,0.1607142984867096,17.333999633789062,0.1-0.3,0.3392857015132904
1066,QSVXJ_001066,QSVXJ,person decides to throw the towel on the floor.,12.699999809265137,18.5,14.5,19.5,0.5882352590560913,33.0,0.5-0.7,0.08823525905609131
1067,QSVXJ_001067,QSVXJ,person another holds a towel.,5.699999809265137,17.5,17.5,24.5,0.0,33.0,0-0.1,0.5
1068,MHAGN_001068,MHAGN,person they open the book.,7.0,12.600000381469727,0.5,5.5,0.0,21.66699981689453,0-0.1,0.5
1069,MHAGN_001069,MHAGN,person running away.,14.100000381469727,21.66699981689453,10.5,17.5,0.3044684827327728,21.66699981689453,0.3-0.5,0.19553151726722717
1070,MHAGN_001070,MHAGN,person run out of the room.,14.100000381469727,21.66699981689453,10.5,17.5,0.3044684827327728,21.66699981689453,0.3-0.5,0.19553151726722717
1071,OZ02A_001071,OZ02A,person closed the curtains on the window.,10.5,16.100000381469727,17.5,19.5,0.0,41.33399963378906,0-0.1,0.5
1072,OZ02A_001072,OZ02A,person closes a window blind.,10.5,16.100000381469727,17.5,31.5,0.0,41.33399963378906,0-0.1,0.5
1073,OZ02A_001073,OZ02A,person a light is turned on.,2.9000000953674316,11.800000190734863,13.5,18.5,0.0,41.33399963378906,0-0.1,0.5
1074,OZ02A_001074,OZ02A,the person turned on the light in the dining room.,2.9000000953674316,11.800000190734863,13.5,18.5,0.0,41.33399963378906,0-0.1,0.5
1075,ODM20_001075,ODM20,person look out the window.,21.5,29.66699981689453,19.5,28.5,0.6885020136833191,29.66699981689453,0.5-0.7,0.1885020136833191
1076,ODM20_001076,ODM20,person begins laughing.,22.399999618530273,29.66699981689453,17.5,28.5,0.5013561844825745,29.66699981689453,0.5-0.7,0.0013561844825744629
1077,ODM20_001077,ODM20,the person looks out the window.,21.5,29.66699981689453,19.5,28.5,0.6885020136833191,29.66699981689453,0.5-0.7,0.1885020136833191
1078,ODM20_001078,ODM20,person drinking a cup of coffee.,5.5,13.600000381469727,0.5,10.5,0.38167938590049744,29.66699981689453,0.3-0.5,0.11832061409950256
1079,MUE2B_001079,MUE2B,person looking at the things at bathroom window.,16.5,24.0,3.5,11.5,0.0,32.0,0-0.1,0.5
1080,MUE2B_001080,MUE2B,person turned on the light.,1.7999999523162842,6.699999809265137,4.5,11.5,0.22680410742759705,32.0,0.1-0.3,0.27319589257240295
1081,MUE2B_001081,MUE2B,person looking out the window that is behind the toilet.,16.5,24.0,3.5,31.5,0.2678571343421936,32.0,0.1-0.3,0.2321428656578064
1082,MUE2B_001082,MUE2B,the person turns on the light.,1.7999999523162842,6.699999809265137,4.5,11.5,0.22680410742759705,32.0,0.1-0.3,0.27319589257240295
1083,MUE2B_001083,MUE2B,the person opens the door to the bathroom.,0.0,5.599999904632568,0.5,4.5,0.7142857313156128,32.0,0.7-0.9,0.2142857313156128
1084,MUE2B_001084,MUE2B,person they walked over to the window to look outside.,16.5,24.0,0.5,31.5,0.24193547666072845,32.0,0.1-0.3,0.25806452333927155
1085,7RXMM_001085,7RXMM,a person sits in a chair.,0.0,8.0,0.5,5.5,0.625,25.66699981689453,0.5-0.7,0.125
1086,7RXMM_001086,7RXMM,the person sits on a chair next to a sink.,0.0,8.0,0.5,24.5,0.30612245202064514,25.66699981689453,0.3-0.5,0.19387754797935486
1087,ETDTU_001087,ETDTU,the person begins holding a mirror.,0.0,4.699999809265137,0.5,12.5,0.335999995470047,13.0,0.3-0.5,0.164000004529953
1088,9EEGQ_001088,9EEGQ,another person fixes the door.,7.599999904632568,14.300000190734863,23.5,25.5,0.0,31.66699981689453,0-0.1,0.5
1089,9EEGQ_001089,9EEGQ,person fixing pantry door.,7.599999904632568,14.300000190734863,14.5,25.5,0.0,31.66699981689453,0-0.1,0.5
1090,9EEGQ_001090,9EEGQ,person is putting dishes on shelf.,14.100000381469727,23.600000381469727,13.5,24.5,0.8636363744735718,31.66699981689453,0.7-0.9,0.3636363744735718
1091,LV4U7_001091,LV4U7,a person is holding a broom.,0.0,6.800000190734863,0.5,17.5,0.36000001430511475,30.66699981689453,0.3-0.5,0.13999998569488525
1092,LV4U7_001092,LV4U7,person standing in the open doorway of a pantry.,2.799999952316284,10.800000190734863,3.5,17.5,0.49659866094589233,30.66699981689453,0.3-0.5,0.003401339054107666
1093,LV4U7_001093,LV4U7,a person in a pantry is holding a broom.,0.0,6.800000190734863,0.5,17.5,0.36000001430511475,30.66699981689453,0.3-0.5,0.13999998569488525
1094,LV4U7_001094,LV4U7,a person holding a broom opens a pantry door.,0.0,6.800000190734863,3.5,11.5,0.2869565486907959,30.66699981689453,0.1-0.3,0.2130434513092041
1095,I6TPS_001095,I6TPS,person cooking something in the pan.,17.200000762939453,31.333999633789062,4.5,30.5,0.495639830827713,31.333999633789062,0.3-0.5,0.004360169172286987
1096,ZDWM7_001096,ZDWM7,person eating a sandwich.,0.0,9.5,0.5,9.5,0.9473684430122375,31.0,0.9-1.0,0.44736844301223755
1097,ZDWM7_001097,ZDWM7,person talking on the phone.,0.0,9.300000190734863,0.5,8.5,0.8602150082588196,31.0,0.7-0.9,0.3602150082588196
1098,ZDWM7_001098,ZDWM7,a person walks into a room holding a sandwich.,0.0,14.300000190734863,0.5,9.5,0.6293706297874451,31.0,0.5-0.7,0.12937062978744507
1099,2AG8W_001099,2AG8W,person throwing their clothes into the closet.,4.0,8.699999809265137,4.5,10.5,0.6461538076400757,11.666999816894531,0.5-0.7,0.14615380764007568
1100,2AG8W_001100,2AG8W,person start running through the hallway.,7.199999809265137,11.666999816894531,6.5,10.5,0.6386685371398926,11.666999816894531,0.5-0.7,0.13866853713989258
1101,2AG8W_001101,2AG8W,person runs down a hallway.,7.199999809265137,11.666999816894531,5.5,10.5,0.5351062417030334,11.666999816894531,0.5-0.7,0.03510624170303345
1102,EFADI_001102,EFADI,that same person takes some medicine off a shelf.,5.199999809265137,11.0,5.5,19.5,0.38461539149284363,20.333999633789062,0.3-0.5,0.11538460850715637
1103,D4D2T_001103,D4D2T,person eats a sandwich.,13.899999618530273,24.333999633789062,4.5,23.5,0.48401737213134766,24.333999633789062,0.3-0.5,0.015982627868652344
1104,D4D2T_001104,D4D2T,person takes some food out of a box.,9.399999618530273,15.100000381469727,3.5,9.5,0.008620722219347954,24.333999633789062,0-0.1,0.49137927778065205
1105,D4D2T_001105,D4D2T,person eats it.,13.899999618530273,24.333999633789062,12.5,23.5,0.8112219572067261,24.333999633789062,0.7-0.9,0.3112219572067261
1106,D4D2T_001106,D4D2T,person opens a box.,2.799999952316284,12.899999618530273,3.5,9.5,0.5940594673156738,24.333999633789062,0.5-0.7,0.09405946731567383
1107,3C1ZN_001107,3C1ZN,person puts the pillow down.,24.399999618530273,28.799999237060547,14.5,21.5,0.0,31.333999633789062,0-0.1,0.5
1108,XJA7Z_001108,XJA7Z,person pours a glass of water.,1.100000023841858,9.399999618530273,4.5,7.5,0.361445814371109,31.333999633789062,0.3-0.5,0.138554185628891
1109,XJA7Z_001109,XJA7Z,the person was pouring a bottle of beer.,1.100000023841858,9.399999618530273,0.5,7.5,0.7191011905670166,31.333999633789062,0.7-0.9,0.2191011905670166
1110,XJA7Z_001110,XJA7Z,person drinking from the glass of water.,7.400000095367432,16.0,0.5,7.5,0.006451606750488281,31.333999633789062,0-0.1,0.4935483932495117
1111,XJA7Z_001111,XJA7Z,a person pours water into a glass.,1.100000023841858,9.399999618530273,0.5,7.5,0.7191011905670166,31.333999633789062,0.7-0.9,0.2191011905670166
