sample_idx,sample_id,video_id,query,gt_start,gt_end,pred_start,pred_end,iou,actual_duration,iou_bucket,dist_to_05
888,ICQUJ_000888,ICQUJ,person starts eating some food.,14.4,21.334,13.0,21.0,0.7919366450683946,21.334,0.7-0.9,0.29193664506839456
889,ICQUJ_000889,ICQUJ,person pick up a sandwich to eat.,14.4,21.334,13.0,21.0,0.7919366450683946,21.334,0.7-0.9,0.29193664506839456
890,I87SH_000890,I87SH,a person awakens on the floor of their home office.,0.0,3.7,0.0,10.0,0.37,31.667,0.3-0.5,0.13
891,I87SH_000891,I87SH,person walk near the window open the curtain.,18.8,31.667,19.0,31.33333396911621,0.9585244399717269,31.667,0.9-1.0,0.45852443997172687
892,I87SH_000892,I87SH,the person is laying on the floor.,0.0,8.1,0.0,10.0,0.8099999999999999,31.667,0.7-0.9,0.30999999999999994
893,I87SH_000893,I87SH,person opens the window.,18.8,31.667,18.33333396911621,31.0,0.9149771692002812,31.667,0.9-1.0,0.41497716920028116
894,I87SH_000894,I87SH,person opens a curtain to look out the window.,18.8,31.667,18.66666603088379,31.33333396911621,0.9640778459146192,31.667,0.9-1.0,0.4640778459146192
895,BDY1V_000895,BDY1V,one person undresses in front of a wardrobe.,3.7,19.0,0.3333333432674408,12.333333015441895,0.46249998321623675,31.334,0.3-0.5,0.037500016783763246
896,BDY1V_000896,BDY1V,person takes a pillow from the closet.,20.3,26.3,14.666666984558105,24.0,0.3180515846222815,31.334,0.3-0.5,0.1819484153777185
897,BDY1V_000897,BDY1V,person snuggles the pillow.,25.0,31.334,25.66666603088379,31.0,0.8420167302046434,31.334,0.7-0.9,0.3420167302046434
898,AFCDN_000898,AFCDN,person takes a picture of something.,0.0,7.2,18.33333396911621,26.33333396911621,0.0,30.0,0-0.1,0.5
899,AFCDN_000899,AFCDN,person eats it.,24.9,30.0,21.0,26.33333396911621,0.15925932990180136,30.0,0.1-0.3,0.34074067009819864
900,AFCDN_000900,AFCDN,person began to eat.,24.9,30.0,21.0,26.33333396911621,0.15925932990180136,30.0,0.1-0.3,0.34074067009819864
901,KA09C_000901,KA09C,the person turns the light off.,27.2,31.0,24.33333396911621,30.66666603088379,0.5199999542236285,31.0,0.5-0.7,0.019999954223628547
902,KA09C_000902,KA09C,person turning off the light.,27.2,31.0,24.33333396911621,30.66666603088379,0.5199999542236285,31.0,0.5-0.7,0.019999954223628547
903,KA09C_000903,KA09C,person turns off the light.,27.2,31.0,24.33333396911621,30.66666603088379,0.5199999542236285,31.0,0.5-0.7,0.019999954223628547
904,KA09C_000904,KA09C,the person turns off the light.,27.2,31.0,24.33333396911621,30.66666603088379,0.5199999542236285,31.0,0.5-0.7,0.019999954223628547
905,CUSTU_000905,CUSTU,person opens a laptop.,29.4,34.667,27.66666603088379,34.33333206176758,0.7047281006209493,34.667,0.7-0.9,0.20472810062094926
906,CUSTU_000906,CUSTU,person opening a laptop.,29.4,34.667,27.66666603088379,34.33333206176758,0.7047281006209493,34.667,0.7-0.9,0.20472810062094926
907,CUSTU_000907,CUSTU,the person puts the broom down.,24.4,30.3,0.0,16.0,0.0,34.667,0-0.1,0.5
908,Q38XP_000908,Q38XP,person eating food.,6.7,18.9,0.3333333432674408,10.333333015441895,0.19569118585561465,31.667,0.1-0.3,0.3043088141443854
909,SLHDI_000909,SLHDI,person eating something.,21.6,26.1,29.0,38.66666793823242,0.0,39.0,0-0.1,0.5
910,SLHDI_000910,SLHDI,a person by the refrigerator was eating.,21.6,26.1,0.6666666865348816,6.0,0.0,39.0,0-0.1,0.5
911,SLHDI_000911,SLHDI,person opening the refrigerator doors.,2.8,12.4,1.0,6.0,0.2807017543859649,39.0,0.1-0.3,0.2192982456140351
912,SLHDI_000912,SLHDI,a person is closing a door.,1.1,6.3,0.6666666865348816,6.0,0.8698224882748794,39.0,0.7-0.9,0.3698224882748794
913,SLHDI_000913,SLHDI,person sneezing into a towel.,26.4,31.9,31.33333396911621,38.66666793823242,0.04619559555513996,39.0,0-0.1,0.45380440444486003
914,SLHDI_000914,SLHDI,person opens refrigerator.,2.8,12.4,1.0,6.0,0.2807017543859649,39.0,0.1-0.3,0.2192982456140351
915,SLHDI_000915,SLHDI,person sneezing on a towel.,26.4,31.9,31.33333396911621,38.66666793823242,0.04619559555513996,39.0,0-0.1,0.45380440444486003
916,XKU2U_000916,XKU2U,a person is sneezing as they dust a nearby mirror.,9.0,16.4,0.3333333432674408,11.666666984558105,0.16597512362283737,33.0,0.1-0.3,0.3340248763771626
917,XKU2U_000917,XKU2U,person throws the bag.,19.2,26.5,0.3333333432674408,12.0,0.0,33.0,0-0.1,0.5
918,XKU2U_000918,XKU2U,person puts it on a table.,19.2,26.5,13.0,17.0,0.0,33.0,0-0.1,0.5
919,XKU2U_000919,XKU2U,person they begin to put a bag on the table.,19.2,26.5,26.33333396911621,32.66666793823242,0.012376189243563165,33.0,0-0.1,0.48762381075643685
920,ULD0T_000920,ULD0T,person holding a bag.,5.0,14.3,0.0,12.333333015441895,0.5128204905903423,31.0,0.5-0.7,0.012820490590342293
921,ULD0T_000921,ULD0T,a person walks through a doorway.,0.0,2.8,0.0,5.333333492279053,0.5249999843537811,31.0,0.5-0.7,0.024999984353781146
922,SLT0S_000922,SLT0S,a person is looking in a book holding a pen.,6.9,13.0,0.0,8.333333015441895,0.11025638580322263,31.667,0.1-0.3,0.3897436141967774
923,J3RP9_000923,J3RP9,a person walks through a doorway.,4.6,16.7,1.0,5.666666507720947,0.06794054189305399,39.0,0-0.1,0.432059458106946
924,BI6Y4_000924,BI6Y4,a person is cooking something on the stove.,0.1,5.1,0.6666666865348816,5.0,0.8666666626930237,35.0,0.7-0.9,0.3666666626930237
925,BI6Y4_000925,BI6Y4,person drinks out of a cup.,4.6,9.8,22.66666603088379,31.66666603088379,0.0,35.0,0-0.1,0.5
926,BI6Y4_000926,BI6Y4,person sits down at the table.,25.3,33.1,22.66666603088379,34.66666793823242,0.6499998966852989,35.0,0.5-0.7,0.1499998966852989
927,BI6Y4_000927,BI6Y4,person sits on the chair at the dining table.,25.3,33.1,22.66666603088379,34.66666793823242,0.6499998966852989,35.0,0.5-0.7,0.1499998966852989
928,BI6Y4_000928,BI6Y4,person cooking at the stove.,0.1,5.1,19.33333396911621,34.66666793823242,0.0,35.0,0-0.1,0.5
929,735W9_000929,735W9,person putting a blanket on the table.,16.8,23.8,19.33333396911621,25.0,0.5447153696199744,31.667,0.5-0.7,0.044715369619974354
930,735W9_000930,735W9,person puts it on the table.,16.8,23.8,19.33333396911621,23.33333396911621,0.5714285714285714,31.667,0.5-0.7,0.0714285714285714
931,1FIGA_000931,1FIGA,person puts it onto the shelf.,14.3,21.9,14.333333015441895,33.33333206176758,0.39754820438179267,36.334,0.3-0.5,0.10245179561820733
932,1FIGA_000932,1FIGA,the person closes the box.,9.6,15.1,14.333333015441895,33.33333206176758,0.03230338591154429,36.334,0-0.1,0.4676966140884557
933,1FIGA_000933,1FIGA,person put something in it closes the door.,18.1,24.9,20.0,33.33333206176758,0.32166304654370115,36.334,0.3-0.5,0.17833695345629885
934,1FIGA_000934,1FIGA,person closes the door.,18.1,24.9,20.0,35.0,0.2899408284023668,36.334,0.1-0.3,0.2100591715976332
935,1FIGA_000935,1FIGA,person puts the book inside.,15.5,23.7,10.0,16.0,0.03649635036496351,36.334,0-0.1,0.4635036496350365
936,1FIGA_000936,1FIGA,person takes it to a cabinet they open the cabinet.,11.8,21.2,14.333333015441895,17.66666603088379,0.35460989525977604,36.334,0.3-0.5,0.14539010474022396
937,1FIGA_000937,1FIGA,a person runs into the closet with a box.,9.6,15.1,10.0,15.333333015441895,0.8895349330422452,36.334,0.7-0.9,0.3895349330422452
938,LZ2Y4_000938,LZ2Y4,person runs to the kitchen.,11.8,20.1,12.666666984558105,19.0,0.7630521705351679,21.667,0.7-0.9,0.26305217053516794
939,LZ2Y4_000939,LZ2Y4,person begin running around.,11.8,20.1,15.666666984558105,19.0,0.4016063874026379,21.667,0.3-0.5,0.09839361259736212
940,LZ2Y4_000940,LZ2Y4,person runs out of the couch.,11.8,20.1,15.666666984558105,18.66666603088379,0.36144566823201,21.667,0.3-0.5,0.13855433176798998
941,LZ2Y4_000941,LZ2Y4,the person puts the cup down.,10.0,15.5,16.0,21.0,0.0,21.667,0-0.1,0.5
942,M4Z0M_000942,M4Z0M,a person walks by eating a sandwich.,0.7,8.4,0.0,6.333333492279053,0.67063493955703,34.334,0.5-0.7,0.17063493955703002
943,M4Z0M_000943,M4Z0M,a person is eating a sandwich in a hallway.,0.7,8.4,0.0,6.333333492279053,0.67063493955703,34.334,0.5-0.7,0.17063493955703002
944,YPRUL_000944,YPRUL,person takes a drink from a glass.,22.1,31.334,22.0,31.0,0.9535033211913434,31.334,0.9-1.0,0.4535033211913434
945,YPRUL_000945,YPRUL,a person is sneezing.,0.0,8.1,0.0,16.0,0.50625,31.334,0.5-0.7,0.006249999999999978
946,YPRUL_000946,YPRUL,the person closes the door.,15.5,26.7,17.33333396911621,21.66666603088379,0.3869046483721052,31.334,0.3-0.5,0.1130953516278948
947,YPRUL_000947,YPRUL,person closes a door.,15.5,26.7,17.66666603088379,21.66666603088379,0.35714285714285715,31.334,0.3-0.5,0.14285714285714285
948,K7NRW_000948,K7NRW,another person tries to fix a loose doorknob.,13.2,23.7,22.33333396911621,31.0,0.07677899049908923,31.334,0-0.1,0.4232210095009108
949,K7NRW_000949,K7NRW,person eating it.,5.8,14.9,13.666666984558105,28.66666603088379,0.053935847655978864,31.334,0-0.1,0.44606415234402114
950,K7NRW_000950,K7NRW,person the other continues to eat.,5.8,14.9,1.3333333730697632,11.666666984558105,0.43243245713081774,31.334,0.3-0.5,0.06756754286918226
951,K7NRW_000951,K7NRW,person eats a sandwich out of a bag.,5.8,14.9,1.3333333730697632,10.666666984558105,0.35872238320484906,31.334,0.3-0.5,0.14127761679515094
952,K7NRW_000952,K7NRW,another person is fixing a doorknob.,13.2,23.7,22.33333396911621,31.0,0.07677899049908923,31.334,0-0.1,0.4232210095009108
953,K7NRW_000953,K7NRW,the eating man watches his friend fix the door.,5.8,14.9,13.666666984558105,31.0,0.048941786327059325,31.334,0-0.1,0.4510582136729407
954,K7NRW_000954,K7NRW,a person opens a bag.,0.0,4.6,0.3333333432674408,7.0,0.6095238081046512,31.334,0.5-0.7,0.10952380810465123
955,KZS5M_000955,KZS5M,person eats some food.,22.0,36.334,30.0,36.0,0.41858518208455414,36.334,0.3-0.5,0.08141481791544586
956,KZS5M_000956,KZS5M,person eating something.,22.0,36.334,21.33333396911621,36.0,0.9332918932517001,36.334,0.9-1.0,0.43329189325170014
957,KZS5M_000957,KZS5M,watches the tv as the person eats a sandwich.,23.3,34.3,21.33333396911621,36.0,0.7500000325116256,36.334,0.7-0.9,0.2500000325116256
958,KZS5M_000958,KZS5M,person closes the door.,2.1,8.5,0.0,12.666666984558105,0.505263145214303,36.334,0.5-0.7,0.005263145214303044
959,KZS5M_000959,KZS5M,person turning the light on.,7.3,14.9,4.333333492279053,18.33333396911621,0.5428571243675394,36.334,0.5-0.7,0.04285712436753941
960,KZS5M_000960,KZS5M,person closing the door.,2.1,8.5,0.0,18.33333396911621,0.3490908969847628,36.334,0.3-0.5,0.1509091030152372
961,DO48Z_000961,DO48Z,a person is smiling.,0.8,9.0,0.6666666865348816,16.66666603088379,0.5125000210013249,31.667,0.5-0.7,0.012500021001324857
962,DO48Z_000962,DO48Z,person putting their shoes in a closet.,4.7,17.9,0.6666666865348816,18.66666603088379,0.7333333600450455,31.667,0.7-0.9,0.23333336004504546
963,DO48Z_000963,DO48Z,the person was smiling.,0.8,9.0,0.6666666865348816,16.66666603088379,0.5125000210013249,31.667,0.5-0.7,0.012500021001324857
964,DO48Z_000964,DO48Z,person putting shoes on the shelf.,5.7,16.4,0.6666666865348816,16.66666603088379,0.6687500274041679,31.667,0.5-0.7,0.1687500274041679
965,JNK11_000965,JNK11,person puts something onto a shelf.,1.8,7.3,13.666666984558105,23.66666603088379,0.0,24.334,0-0.1,0.5
966,JNK11_000966,JNK11,a person puts a cup of coffee on the shelf.,1.8,7.3,13.666666984558105,18.66666603088379,0.0,24.334,0-0.1,0.5
967,TH3M0_000967,TH3M0,person sits on a chair.,18.8,25.8,18.0,32.0,0.5,32.334,0.3-0.5,0.0
968,TH3M0_000968,TH3M0,a person opens a door.,0.0,4.7,0.0,5.0,0.9400000000000001,32.334,0.9-1.0,0.44000000000000006
969,TH3M0_000969,TH3M0,the person sits down in a chair.,18.8,25.8,25.0,32.0,0.06060606060606066,32.334,0-0.1,0.43939393939393934
970,TH3M0_000970,TH3M0,person takes out a broom from a cabinet.,14.5,19.3,10.0,26.0,0.30000000000000004,32.334,0.3-0.5,0.19999999999999996
971,TH3M0_000971,TH3M0,person put the broom back into the cabinet.,24.5,32.2,11.0,31.0,0.3066037735849056,32.334,0.3-0.5,0.1933962264150944
972,TH3M0_000972,TH3M0,person sits down in chair.,18.8,25.8,19.66666603088379,32.0,0.4646465128118342,32.334,0.3-0.5,0.03535348718816578
973,2B577_000973,2B577,person puts it on a table.,19.4,31.334,22.66666603088379,31.0,0.6982850652854207,31.334,0.5-0.7,0.19828506528542067
974,2B577_000974,2B577,a person cooks on the stove.,0.0,3.7,0.0,4.666666507720947,0.7928571698616972,31.334,0.7-0.9,0.2928571698616972
975,JXTAD_000975,JXTAD,a person is holding a blanket.,17.8,33.667,0.0,5.0,0.0,33.667,0-0.1,0.5
976,JXTAD_000976,JXTAD,person turning off the light.,23.8,33.667,25.0,33.33333206176758,0.8445659330868124,33.667,0.7-0.9,0.3445659330868124
977,5R7VN_000977,5R7VN,person closing a door on the stairs.,7.1,14.2,6.333333492279053,13.0,0.7500000151537237,30.0,0.7-0.9,0.2500000151537237
978,5R7VN_000978,5R7VN,person closing a door.,7.1,14.2,1.0,10.666666984558105,0.270202044284705,30.0,0.1-0.3,0.229797955715295
979,5R7VN_000979,5R7VN,person closing the door.,7.1,14.2,6.333333492279053,13.0,0.7500000151537237,30.0,0.7-0.9,0.2500000151537237
980,5R7VN_000980,5R7VN,the person is throwing shoes.,0.9,10.7,0.0,6.333333492279053,0.5077881768485096,30.0,0.5-0.7,0.007788176848509631
981,5R7VN_000981,5R7VN,a person throws two shoes down the stairs.,0.9,10.7,0.0,6.333333492279053,0.5077881768485096,30.0,0.5-0.7,0.007788176848509631
982,N56QO_000982,N56QO,person the individual takes a drink from a coffee cup.,0.8,5.6,0.6666666865348816,8.333333015441895,0.6260869841043812,10.0,0.5-0.7,0.12608698410438124
983,N56QO_000983,N56QO,a person is playing on their laptop.,0.0,4.6,0.0,8.333333015441895,0.5520000210571296,10.0,0.5-0.7,0.05200002105712964
984,1RD2K_000984,1RD2K,another person comes running in.,1.0,8.6,0.6666666865348816,19.66666603088379,0.40000001380318134,20.334,0.3-0.5,0.09999998619681866
985,1RD2K_000985,1RD2K,a person closes the door to a house.,0.0,5.5,0.3333333432674408,8.666666984558105,0.5961538231408111,20.334,0.5-0.7,0.09615382314081111
986,TKAUR_000986,TKAUR,person takes a cup of coffee off of the counter.,3.2,8.9,5.666666507720947,20.33333396911621,0.18871595558151827,42.334,0.1-0.3,0.31128404441848173
987,TKAUR_000987,TKAUR,person reads a book.,0.0,18.7,9.666666984558105,20.33333396911621,0.44426226555676485,42.334,0.3-0.5,0.055737734443235154
988,TKAUR_000988,TKAUR,person reading a book.,0.0,18.7,0.6666666865348816,15.333333015441895,0.7843137074281825,42.334,0.7-0.9,0.2843137074281825
989,TKAUR_000989,TKAUR,person start dressing for the weather.,27.0,40.3,26.66666603088379,42.0,0.867391268382227,42.334,0.7-0.9,0.367391268382227
990,TKAUR_000990,TKAUR,person begins to dress.,27.0,40.3,26.66666603088379,42.0,0.867391268382227,42.334,0.7-0.9,0.367391268382227
991,TKAUR_000991,TKAUR,person puts the book down.,14.9,19.7,5.666666507720947,20.33333396911621,0.32727270953911486,42.334,0.3-0.5,0.17272729046088514
992,TKAUR_000992,TKAUR,a person reads a book.,0.0,18.7,0.0,7.0,0.37433155080213903,42.334,0.3-0.5,0.12566844919786097
993,W7EDM_000993,W7EDM,person sits on the bed.,0.4,5.2,0.0,8.333333015441895,0.5760000219726571,21.0,0.5-0.7,0.0760000219726571
994,W7EDM_000994,W7EDM,a person sits on a bed.,0.4,5.2,0.0,4.666666507720947,0.8205127899463359,21.0,0.7-0.9,0.3205127899463359
995,W7EDM_000995,W7EDM,person eats some food.,11.6,17.6,4.666666507720947,20.66666603088379,0.37500001117587134,21.0,0.3-0.5,0.12499998882412866
996,W7EDM_000996,W7EDM,a person sits down on a bed.,0.4,5.2,0.0,4.666666507720947,0.8205127899463359,21.0,0.7-0.9,0.3205127899463359
997,W7EDM_000997,W7EDM,person takes off their shoes.,0.8,9.1,0.0,7.0,0.6813186813186813,21.0,0.5-0.7,0.18131868131868134
998,HSKVH_000998,HSKVH,person turning off a light.,9.2,13.5,0.6666666865348816,11.666666984558105,0.1922078172761246,31.0,0.1-0.3,0.30779218272387543
999,HSKVH_000999,HSKVH,a person is closing the door.,4.0,10.3,0.0,6.333333492279053,0.2265372322601022,31.0,0.1-0.3,0.2734627677398978
1000,TQO6O_001000,TQO6O,the person takes some paper.,15.7,25.2,22.66666603088379,34.33333206176758,0.135957109588262,34.667,0.1-0.3,0.364042890411738
1001,P0CET_001001,P0CET,a person takes some clothes from a closet.,0.0,7.2,0.0,6.0,0.8333333333333333,34.0,0.7-0.9,0.33333333333333326
1002,OEM65_001002,OEM65,a person is sneezing.,0.0,6.8,0.3333333432674408,5.0,0.6862745083430234,36.0,0.5-0.7,0.1862745083430234
1003,B6XQZ_001003,B6XQZ,person they laugh at something on the screen.,3.1,17.9,13.666666984558105,30.33333396911621,0.1554467411240459,31.334,0.1-0.3,0.3445532588759541
1004,B6XQZ_001004,B6XQZ,person laughs to themselves multiple times.,3.1,17.9,0.0,14.0,0.6089385474860336,31.334,0.5-0.7,0.1089385474860336
1005,G2DIN_001005,G2DIN,person puts a box on the closet shelf.,6.6,15.5,6.333333492279053,14.333333015441895,0.8436363435855578,32.334,0.7-0.9,0.34363634358555784
1006,G2DIN_001006,G2DIN,person takes some clothes out.,23.1,32.334,6.333333492279053,14.333333015441895,0.0,32.334,0-0.1,0.5
1007,G2DIN_001007,G2DIN,person puts a box of medicine on the shelf.,6.6,15.5,6.333333492279053,14.333333015441895,0.8436363435855578,32.334,0.7-0.9,0.34363634358555784
1008,G2DIN_001008,G2DIN,a person opens the closet door.,11.5,18.8,0.0,7.0,0.0,32.334,0-0.1,0.5
1009,3LN8C_001009,3LN8C,person take off shoes.,23.0,31.9,10.666666984558105,22.0,0.0,35.667,0-0.1,0.5
1010,3LN8C_001010,3LN8C,person they take off their shoes.,23.0,31.9,10.666666984558105,22.0,0.0,35.667,0-0.1,0.5
1011,3LN8C_001011,3LN8C,person take off their shoes.,23.0,31.9,10.666666984558105,22.0,0.0,35.667,0-0.1,0.5
1012,B0XI9_001012,B0XI9,person they begin drinking the glass of water.,10.7,20.9,14.333333015441895,22.33333396911621,0.5644699105167162,32.334,0.5-0.7,0.06446991051671624
1013,B0XI9_001013,B0XI9,a person is running across a room.,0.2,8.2,0.0,6.333333492279053,0.7479674990584211,32.334,0.7-0.9,0.24796749905842108
1014,B0XI9_001014,B0XI9,a person in their bedroom is running towards their cabinet.,0.2,8.2,0.0,6.333333492279053,0.7479674990584211,32.334,0.7-0.9,0.24796749905842108
1015,B0XI9_001015,B0XI9,person start sneezing.,18.6,32.334,14.333333015441895,32.0,0.7444168603027433,32.334,0.7-0.9,0.24441686030274334
1016,V8IGX_001016,V8IGX,person sit on the sofa.,20.2,27.667,18.33333396911621,24.33333396911621,0.4428414253777229,27.667,0.3-0.5,0.05715857462227708
1017,V8IGX_001017,V8IGX,a person is sneezing as the person opens the door.,0.0,8.1,0.3333333432674408,6.666666507720947,0.781892983265865,27.667,0.7-0.9,0.281892983265865
1018,V8IGX_001018,V8IGX,person walks through the doorway with a bag.,0.0,9.7,18.33333396911621,22.66666603088379,0.0,27.667,0-0.1,0.5
1019,V8IGX_001019,V8IGX,person proceeds to sit down on the couch.,20.2,27.667,18.33333396911621,24.33333396911621,0.4428414253777229,27.667,0.3-0.5,0.05715857462227708
1020,V8IGX_001020,V8IGX,person begins sitting on the sofa.,20.2,27.667,18.33333396911621,24.33333396911621,0.4428414253777229,27.667,0.3-0.5,0.05715857462227708
1021,TCJCJ_001021,TCJCJ,a person throws a book on the sofa.,4.8,10.5,0.0,6.666666507720947,0.17777776264009024,31.334,0.1-0.3,0.32222223735990974
1022,TCJCJ_001022,TCJCJ,a person reads a book.,0.0,8.3,0.0,5.333333492279053,0.6425703002745846,31.334,0.5-0.7,0.14257030027458462
1023,J59UP_001023,J59UP,a person sits in a chair.,0.0,5.6,0.3333333432674408,5.666666507720947,0.9294117890221031,31.334,0.9-1.0,0.4294117890221031
1024,J59UP_001024,J59UP,person sitting in a chair gets up.,0.0,5.6,0.3333333432674408,9.666666984558105,0.5448275672624007,31.334,0.5-0.7,0.04482756726240067
1025,Z3H4P_001025,Z3H4P,person puts some food on a plate.,20.0,29.6,0.6666666865348816,16.0,0.0,30.667,0-0.1,0.5
1026,W65SM_001026,W65SM,a person is sitting a pouring water into a glass.,5.7,16.2,0.0,6.333333492279053,0.03909466001722547,36.667,0-0.1,0.46090533998277455
1027,BIQGN_001027,BIQGN,a person is smiling.,0.0,5.4,0.6666666865348816,9.0,0.5259259237183466,31.0,0.5-0.7,0.025925923718346566
1028,BIQGN_001028,BIQGN,person closes the door.,12.5,17.8,11.0,30.66666603088379,0.26949153413583576,31.0,0.1-0.3,0.23050846586416424
1029,BIQGN_001029,BIQGN,a smiling person walks into a bathroom.,0.0,5.4,0.6666666865348816,13.666666984558105,0.34634145390483917,31.0,0.3-0.5,0.15365854609516083
